,code,date,sp,wp
0,600242,2016-09-01,-1.4197530864197532,-1.497285440049518
1,600242,2016-09-02,-1.536468330134357,-1.5087808118770332
2,600242,2016-09-03,-1.536468330134357,-1.5087808118770332
3,600242,2016-09-04,-1.536468330134357,-1.5087808118770332
4,600242,2016-09-05,-1.5539447066756575,-1.4984445900171062
5,600242,2016-09-06,-1.4979811574697175,-1.497029271614359
6,600242,2016-09-07,-1.511572498298162,-1.4865955415954044
7,600242,2016-09-08,-1.481951871657754,-1.502776626915839
8,600242,2016-09-09,-1.5225563909774436,-1.497674589992529
9,600242,2016-09-10,-1.5225563909774436,-1.497674589992529
10,600242,2016-09-11,-1.5225563909774436,-1.497674589992529
11,600242,2016-09-12,-1.513860013860014,-1.5261379807240572
12,600242,2016-09-13,-1.4684563758389262,-1.5056812321222668
13,600242,2016-09-14,-1.4986595174262736,-1.5049866115108237
0,600243,2016-09-01,-1.5147058823529411,-1.497285440049518
1,600243,2016-09-02,-1.50990099009901,-1.5087808118770332
2,600243,2016-09-03,-1.50990099009901,-1.5087808118770332
3,600243,2016-09-04,-1.50990099009901,-1.5087808118770332
4,600243,2016-09-05,-1.4970384995064165,-1.4984445900171062
5,600243,2016-09-06,-1.4960668633235006,-1.497029271614359
6,600243,2016-09-07,-1.4990176817288803,-1.4865955415954044
7,600243,2016-09-08,-1.489310009718173,-1.502776626915839
8,600243,2016-09-09,-1.484688995215311,-1.497674589992529
9,600243,2016-09-10,-1.484688995215311,-1.497674589992529
10,600243,2016-09-11,-1.484688995215311,-1.497674589992529
11,600243,2016-09-12,-1.5195121951219512,-1.5261379807240572
12,600243,2016-09-13,-1.5199004975124377,-1.5056812321222668
13,600243,2016-09-14,-1.5090361445783131,-1.5049866115108237
0,600246,2016-09-01,-1.4873417721518987,-1.497285440049518
1,600246,2016-09-02,-1.525974025974026,-1.5087808118770332
2,600246,2016-09-03,-1.525974025974026,-1.5087808118770332
3,600246,2016-09-04,-1.525974025974026,-1.5087808118770332
4,600246,2016-09-05,-1.5112570356472794,-1.4984445900171062
5,600246,2016-09-06,-1.5,-1.497029271614359
6,600246,2016-09-07,-1.4907063197026023,-1.4865955415954044
7,600246,2016-09-08,-1.5018621973929236,-1.502776626915839
8,600246,2016-09-09,-1.4962894248608536,-1.497674589992529
9,600246,2016-09-10,-1.4962894248608536,-1.497674589992529
10,600246,2016-09-11,-1.4962894248608536,-1.497674589992529
11,600246,2016-09-12,-1.5325670498084292,-1.5261379807240572
12,600246,2016-09-13,-1.5019193857965452,-1.5056812321222668
13,600246,2016-09-14,-1.4942748091603053,-1.5049866115108237
0,600247,2016-09-01,-1.5167810831426392,-1.497285440049518
1,600247,2016-09-02,-1.4465703971119133,-1.5087808118770332
2,600247,2016-09-03,-1.4465703971119133,-1.5087808118770332
3,600247,2016-09-04,-1.4465703971119133,-1.5087808118770332
4,600247,2016-09-05,-1.4685314685314685,-1.4984445900171062
5,600247,2016-09-06,-1.4546061415220295,-1.497029271614359
6,600247,2016-09-07,-1.5114787305874409,-1.4865955415954044
7,600247,2016-09-08,-1.5047489823609226,-1.502776626915839
8,600247,2016-09-09,-1.440650925335035,-1.497674589992529
9,600247,2016-09-10,-1.440650925335035,-1.497674589992529
10,600247,2016-09-11,-1.440650925335035,-1.497674589992529
11,600247,2016-09-12,-1.571086807928913,-1.5261379807240572
12,600247,2016-09-13,-1.4932111337406653,-1.5056812321222668
13,600247,2016-09-14,-1.4690789473684212,-1.5049866115108237
0,600248,2016-09-01,-1.4923076923076923,-1.497285440049518
1,600248,2016-09-02,-1.5030864197530864,-1.5087808118770332
2,600248,2016-09-03,-1.5030864197530864,-1.5087808118770332
3,600248,2016-09-04,-1.5030864197530864,-1.5087808118770332
4,600248,2016-09-05,-1.4487554904831625,-1.4984445900171062
5,600248,2016-09-06,-1.448611111111111,-1.497029271614359
6,600248,2016-09-07,-1.4809264305177112,-1.4865955415954044
7,600248,2016-09-08,-1.481283422459893,-1.502776626915839
8,600248,2016-09-09,-1.4664082687338502,-1.497674589992529
9,600248,2016-09-10,-1.4664082687338502,-1.497674589992529
10,600248,2016-09-11,-1.4664082687338502,-1.497674589992529
11,600248,2016-09-12,-1.526525198938992,-1.5261379807240572
12,600248,2016-09-13,-1.5120805369127517,-1.5056812321222668
13,600248,2016-09-14,-1.5,-1.5049866115108237
0,600249,2016-09-01,-1.504,-1.497285440049518
1,600249,2016-09-02,-1.49601593625498,-1.5087808118770332
2,600249,2016-09-03,-1.49601593625498,-1.5087808118770332
3,600249,2016-09-04,-1.49601593625498,-1.5087808118770332
4,600249,2016-09-05,-1.4947159841479525,-1.4984445900171062
5,600249,2016-09-06,-1.5,-1.497029271614359
6,600249,2016-09-07,-1.4921363040629096,-1.4865955415954044
7,600249,2016-09-08,-1.4947848761408082,-1.502776626915839
8,600249,2016-09-09,-1.4948119325551232,-1.497674589992529
9,600249,2016-09-10,-1.4948119325551232,-1.497674589992529
10,600249,2016-09-11,-1.4948119325551232,-1.497674589992529
11,600249,2016-09-12,-1.5012987012987014,-1.5261379807240572
12,600249,2016-09-13,-1.5198675496688743,-1.5056812321222668
13,600249,2016-09-14,-1.5093582887700534,-1.5049866115108237
0,600250,2016-09-01,-1.4992805755395684,-1.497285440049518
1,600250,2016-09-02,-1.509440813362382,-1.5087808118770332
2,600250,2016-09-03,-1.509440813362382,-1.5087808118770332
3,600250,2016-09-04,-1.509440813362382,-1.5087808118770332
4,600250,2016-09-05,-1.502183406113537,-1.4984445900171062
5,600250,2016-09-06,-1.4710247349823322,-1.497029271614359
6,600250,2016-09-07,-1.5007072135785007,-1.4865955415954044
7,600250,2016-09-08,-1.4992932862190813,-1.502776626915839
8,600250,2016-09-09,-1.4509408602150538,-1.497674589992529
9,600250,2016-09-10,-1.4509408602150538,-1.497674589992529
10,600250,2016-09-11,-1.4509408602150538,-1.497674589992529
11,600250,2016-09-12,-1.5689655172413794,-1.5261379807240572
12,600250,2016-09-13,-1.4879347054648686,-1.5056812321222668
13,600250,2016-09-14,-1.521014492753623,-1.5049866115108237
0,600251,2016-09-01,-1.5,-1.497285440049518
1,600251,2016-09-02,-1.5051020408163265,-1.5087808118770332
2,600251,2016-09-03,-1.5051020408163265,-1.5087808118770332
3,600251,2016-09-04,-1.5051020408163265,-1.5087808118770332
4,600251,2016-09-05,-1.5,-1.4984445900171062
5,600251,2016-09-06,-1.484924623115578,-1.497029271614359
6,600251,2016-09-07,-1.5,-1.4865955415954044
7,600251,2016-09-08,-1.4888198757763975,-1.502776626915839
8,600251,2016-09-09,-1.482905982905983,-1.497674589992529
9,600251,2016-09-10,-1.482905982905983,-1.497674589992529
10,600251,2016-09-11,-1.482905982905983,-1.497674589992529
11,600251,2016-09-12,-1.525031289111389,-1.5261379807240572
12,600251,2016-09-13,-1.5204342273307792,-1.5056812321222668
13,600251,2016-09-14,-1.5103225806451612,-1.5049866115108237
0,600252,2016-09-01,-1.4977827050997783,-1.497285440049518
1,600252,2016-09-02,-1.5089485458612975,-1.5087808118770332
2,600252,2016-09-03,-1.5089485458612975,-1.5087808118770332
3,600252,2016-09-04,-1.5089485458612975,-1.5087808118770332
4,600252,2016-09-05,-1.49554565701559,-1.4984445900171062
5,600252,2016-09-06,-1.5022321428571428,-1.497029271614359
6,600252,2016-09-07,-1.4911504424778763,-1.4865955415954044
7,600252,2016-09-08,-1.4955947136563876,-1.502776626915839
8,600252,2016-09-09,-1.5066518847006651,-1.497674589992529
9,600252,2016-09-10,-1.5066518847006651,-1.497674589992529
10,600252,2016-09-11,-1.5066518847006651,-1.497674589992529
11,600252,2016-09-12,-1.518058690744921,-1.5261379807240572
12,600252,2016-09-13,-1.5091116173120729,-1.5056812321222668
13,600252,2016-09-14,-1.5045766590389016,-1.5049866115108237
0,600256,2016-09-01,-1.5,-1.497285440049518
1,600256,2016-09-02,-1.5045558086560364,-1.5087808118770332
2,600256,2016-09-03,-1.5045558086560364,-1.5087808118770332
3,600256,2016-09-04,-1.5045558086560364,-1.5087808118770332
4,600256,2016-09-05,-1.5045766590389016,-1.4984445900171062
5,600256,2016-09-06,-1.497716894977169,-1.497029271614359
6,600256,2016-09-07,-1.4931972789115646,-1.4865955415954044
7,600256,2016-09-08,-1.497737556561086,-1.502776626915839
8,600256,2016-09-09,-1.5,-1.497674589992529
9,600256,2016-09-10,-1.5,-1.497674589992529
10,600256,2016-09-11,-1.5,-1.497674589992529
11,600256,2016-09-12,-1.5160919540229885,-1.5261379807240572
12,600256,2016-09-13,-1.5211267605633803,-1.5056812321222668
13,600256,2016-09-14,-1.5240384615384615,-1.5049866115108237
0,600257,2016-09-01,-1.498230088495575,-1.497285440049518
1,600257,2016-09-02,-1.5098302055406614,-1.5087808118770332
2,600257,2016-09-03,-1.5098302055406614,-1.5087808118770332
3,600257,2016-09-04,-1.5098302055406614,-1.5087808118770332
4,600257,2016-09-05,-1.4911426040744022,-1.4984445900171062
5,600257,2016-09-06,-1.4860262008733625,-1.497029271614359
6,600257,2016-09-07,-1.5,-1.4865955415954044
7,600257,2016-09-08,-1.4956521739130435,-1.502776626915839
8,600257,2016-09-09,-1.5043668122270744,-1.497674589992529
9,600257,2016-09-10,-1.5043668122270744,-1.497674589992529
10,600257,2016-09-11,-1.5043668122270744,-1.497674589992529
11,600257,2016-09-12,-1.5061511423550087,-1.5261379807240572
12,600257,2016-09-13,-1.5053003533568905,-1.5056812321222668
13,600257,2016-09-14,-1.488646288209607,-1.5049866115108237
0,600258,2016-09-01,-1.4915590863952333,-1.497285440049518
1,600258,2016-09-02,-1.4682692307692307,-1.5087808118770332
2,600258,2016-09-03,-1.4682692307692307,-1.5087808118770332
3,600258,2016-09-04,-1.4682692307692307,-1.5087808118770332
4,600258,2016-09-05,-1.4961685823754791,-1.4984445900171062
5,600258,2016-09-06,-1.4321428571428572,-1.497029271614359
6,600258,2016-09-07,-1.4676025917926565,-1.4865955415954044
7,600258,2016-09-08,-1.472689075630252,-1.502776626915839
8,600258,2016-09-09,-1.5093299406276506,-1.497674589992529
9,600258,2016-09-10,-1.5093299406276506,-1.497674589992529
10,600258,2016-09-11,-1.5093299406276506,-1.497674589992529
11,600258,2016-09-12,-1.5503340757238306,-1.5261379807240572
12,600258,2016-09-13,-1.485513608428446,-1.5056812321222668
13,600258,2016-09-14,-1.5115452930728241,-1.5049866115108237
0,600259,2016-09-01,-1.4748571428571429,-1.497285440049518
1,600259,2016-09-02,-1.5038240917782026,-1.5087808118770332
2,600259,2016-09-03,-1.5038240917782026,-1.5087808118770332
3,600259,2016-09-04,-1.5038240917782026,-1.5087808118770332
4,600259,2016-09-05,-1.5096525096525097,-1.4984445900171062
5,600259,2016-09-06,-1.4803179409538227,-1.497029271614359
6,600259,2016-09-07,-1.492114156965828,-1.4865955415954044
7,600259,2016-09-08,-1.5087121212121213,-1.502776626915839
8,600259,2016-09-09,-1.5105263157894737,-1.497674589992529
9,600259,2016-09-10,-1.5105263157894737,-1.497674589992529
10,600259,2016-09-11,-1.5105263157894737,-1.497674589992529
11,600259,2016-09-12,-1.5513078470824948,-1.5261379807240572
12,600259,2016-09-13,-1.5734341252699786,-1.5056812321222668
13,600259,2016-09-14,-1.5113586719091305,-1.5049866115108237
0,600260,2016-09-01,-1.5130718954248366,-1.497285440049518
1,600260,2016-09-02,-1.507905138339921,-1.5087808118770332
2,600260,2016-09-03,-1.507905138339921,-1.5087808118770332
3,600260,2016-09-04,-1.507905138339921,-1.5087808118770332
4,600260,2016-09-05,-1.5222222222222221,-1.4984445900171062
5,600260,2016-09-06,-1.5102040816326532,-1.497029271614359
6,600260,2016-09-07,-1.4767441860465116,-1.4865955415954044
7,600260,2016-09-08,-1.5141509433962266,-1.502776626915839
8,600260,2016-09-09,-1.4712041884816753,-1.497674589992529
9,600260,2016-09-10,-1.4712041884816753,-1.497674589992529
10,600260,2016-09-11,-1.4712041884816753,-1.497674589992529
11,600260,2016-09-12,-1.5380434782608694,-1.5261379807240572
12,600260,2016-09-13,-1.5013605442176872,-1.5056812321222668
13,600260,2016-09-14,-1.5173010380622838,-1.5049866115108237
0,600261,2016-09-01,-1.4986807387862797,-1.497285440049518
1,600261,2016-09-02,-1.5229419703103912,-1.5087808118770332
2,600261,2016-09-03,-1.5229419703103912,-1.5087808118770332
3,600261,2016-09-04,-1.5229419703103912,-1.5087808118770332
4,600261,2016-09-05,-1.4840637450199203,-1.4984445900171062
5,600261,2016-09-06,-1.4753886010362696,-1.497029271614359
6,600261,2016-09-07,-1.4437652811735942,-1.4865955415954044
7,600261,2016-09-08,-1.5148883374689825,-1.502776626915839
8,600261,2016-09-09,-1.502487562189055,-1.497674589992529
9,600261,2016-09-10,-1.502487562189055,-1.497674589992529
10,600261,2016-09-11,-1.502487562189055,-1.497674589992529
11,600261,2016-09-12,-1.5255102040816326,-1.5261379807240572
12,600261,2016-09-13,-1.506418485237484,-1.5056812321222668
13,600261,2016-09-14,-1.4885786802030456,-1.5049866115108237
0,600262,2016-09-01,-1.4955680902497985,-1.497285440049518
1,600262,2016-09-02,-1.502018570851837,-1.5087808118770332
2,600262,2016-09-03,-1.502018570851837,-1.5087808118770332
3,600262,2016-09-04,-1.502018570851837,-1.5087808118770332
4,600262,2016-09-05,-1.4939807383627608,-1.4984445900171062
5,600262,2016-09-06,-1.5076829761423374,-1.497029271614359
6,600262,2016-09-07,-1.4951710261569415,-1.4865955415954044
7,600262,2016-09-08,-1.482213438735178,-1.502776626915839
8,600262,2016-09-09,-1.503968253968254,-1.497674589992529
9,600262,2016-09-10,-1.503968253968254,-1.497674589992529
10,600262,2016-09-11,-1.503968253968254,-1.497674589992529
11,600262,2016-09-12,-1.5157194679564692,-1.5261379807240572
12,600262,2016-09-13,-1.5247831474597273,-1.5056812321222668
13,600262,2016-09-14,-1.4938423645320198,-1.5049866115108237
0,600265,2016-09-01,-1.4790462427745665,-1.497285440049518
1,600265,2016-09-02,-1.5210254518627813,-1.5087808118770332
2,600265,2016-09-03,-1.5210254518627813,-1.5087808118770332
3,600265,2016-09-04,-1.5210254518627813,-1.5087808118770332
4,600265,2016-09-05,-1.4944974321349962,-1.4984445900171062
5,600265,2016-09-06,-1.4912727272727273,-1.497029271614359
6,600265,2016-09-07,-1.478996084015664,-1.4865955415954044
7,600265,2016-09-08,-1.4960992907801418,-1.502776626915839
8,600265,2016-09-09,-1.491561181434599,-1.497674589992529
9,600265,2016-09-10,-1.491561181434599,-1.497674589992529
10,600265,2016-09-11,-1.491561181434599,-1.497674589992529
11,600265,2016-09-12,-1.5436697247706423,-1.5261379807240572
12,600265,2016-09-13,-1.5259789156626506,-1.5056812321222668
13,600265,2016-09-14,-1.4955022488755623,-1.5049866115108237
0,600266,2016-09-01,-1.4884559884559885,-1.497285440049518
1,600266,2016-09-02,-1.5304832713754648,-1.5087808118770332
2,600266,2016-09-03,-1.5304832713754648,-1.5087808118770332
3,600266,2016-09-04,-1.5304832713754648,-1.5087808118770332
4,600266,2016-09-05,-1.5,-1.4984445900171062
5,600266,2016-09-06,-1.5074906367041199,-1.497029271614359
6,600266,2016-09-07,-1.4970126960418222,-1.4865955415954044
7,600266,2016-09-08,-1.5,-1.502776626915839
8,600266,2016-09-09,-1.5098039215686274,-1.497674589992529
9,600266,2016-09-10,-1.5098039215686274,-1.497674589992529
10,600266,2016-09-11,-1.5098039215686274,-1.497674589992529
11,600266,2016-09-12,-1.5319066147859923,-1.5261379807240572
12,600266,2016-09-13,-1.4846743295019156,-1.5056812321222668
13,600266,2016-09-14,-1.508500772797527,-1.5049866115108237
0,600268,2016-09-01,-1.4897039897039899,-1.497285440049518
1,600268,2016-09-02,-1.498714652956298,-1.5087808118770332
2,600268,2016-09-03,-1.498714652956298,-1.5087808118770332
3,600268,2016-09-04,-1.498714652956298,-1.5087808118770332
4,600268,2016-09-05,-1.4700748129675811,-1.4984445900171062
5,600268,2016-09-06,-1.4889025893958077,-1.497029271614359
6,600268,2016-09-07,-1.4975399753997538,-1.4865955415954044
7,600268,2016-09-08,-1.5175219023779725,-1.502776626915839
8,600268,2016-09-09,-1.5,-1.497674589992529
9,600268,2016-09-10,-1.5,-1.497674589992529
10,600268,2016-09-11,-1.5,-1.497674589992529
11,600268,2016-09-12,-1.5256739409499358,-1.5261379807240572
12,600268,2016-09-13,-1.5051612903225806,-1.5056812321222668
13,600268,2016-09-14,-1.4961439588688945,-1.5049866115108237
0,600269,2016-09-01,-1.4979508196721312,-1.497285440049518
1,600269,2016-09-02,-1.510351966873706,-1.5087808118770332
2,600269,2016-09-03,-1.510351966873706,-1.5087808118770332
3,600269,2016-09-04,-1.510351966873706,-1.5087808118770332
4,600269,2016-09-05,-1.4917864476386038,-1.4984445900171062
5,600269,2016-09-06,-1.5020576131687242,-1.497029271614359
6,600269,2016-09-07,-1.4959016393442623,-1.4865955415954044
7,600269,2016-09-08,-1.5041152263374484,-1.502776626915839
8,600269,2016-09-09,-1.5020618556701033,-1.497674589992529
9,600269,2016-09-10,-1.5020618556701033,-1.497674589992529
10,600269,2016-09-11,-1.5020618556701033,-1.497674589992529
11,600269,2016-09-12,-1.5167714884696017,-1.5261379807240572
12,600269,2016-09-13,-1.510593220338983,-1.5056812321222668
13,600269,2016-09-14,-1.504255319148936,-1.5049866115108237
0,600270,2016-09-01,-1.5021929824561404,-1.497285440049518
1,600270,2016-09-02,-1.4994520547945205,-1.5087808118770332
2,600270,2016-09-03,-1.4994520547945205,-1.5087808118770332
3,600270,2016-09-04,-1.4994520547945205,-1.5087808118770332
4,600270,2016-09-05,-1.5127635960044394,-1.4984445900171062
5,600270,2016-09-06,-1.4972329828444937,-1.497029271614359
6,600270,2016-09-07,-1.4868924085199346,-1.4865955415954044
7,600270,2016-09-08,-1.4859989229940764,-1.502776626915839
8,600270,2016-09-09,-1.4935794542536116,-1.497674589992529
9,600270,2016-09-10,-1.4935794542536116,-1.497674589992529
10,600270,2016-09-11,-1.4935794542536116,-1.497674589992529
11,600270,2016-09-12,-1.5196399345335516,-1.5261379807240572
12,600270,2016-09-13,-1.5071428571428571,-1.5056812321222668
13,600270,2016-09-14,-1.5044150110375274,-1.5049866115108237
0,600271,2016-09-01,-1.4942857142857144,-1.497285440049518
1,600271,2016-09-02,-1.5088691796008868,-1.5087808118770332
2,600271,2016-09-03,-1.5088691796008868,-1.5087808118770332
3,600271,2016-09-04,-1.5088691796008868,-1.5087808118770332
4,600271,2016-09-05,-1.4947066607851787,-1.4984445900171062
5,600271,2016-09-06,-1.5030973451327434,-1.497029271614359
6,600271,2016-09-07,-1.4934065934065934,-1.4865955415954044
7,600271,2016-09-08,-1.4964958388085852,-1.502776626915839
8,600271,2016-09-09,-1.4978146853146852,-1.497674589992529
9,600271,2016-09-10,-1.4978146853146852,-1.497674589992529
10,600271,2016-09-11,-1.4978146853146852,-1.497674589992529
11,600271,2016-09-12,-1.5241718889883615,-1.5261379807240572
12,600271,2016-09-13,-1.492007104795737,-1.5056812321222668
13,600271,2016-09-14,-1.5040124832813198,-1.5049866115108237
0,600272,2016-09-01,-1.500886132033673,-1.497285440049518
1,600272,2016-09-02,-1.544423877834336,-1.5087808118770332
2,600272,2016-09-03,-1.544423877834336,-1.5087808118770332
3,600272,2016-09-04,-1.544423877834336,-1.5087808118770332
4,600272,2016-09-05,-1.49265043638034,-1.4984445900171062
5,600272,2016-09-06,-1.5249529190207156,-1.497029271614359
6,600272,2016-09-07,-1.4833333333333332,-1.4865955415954044
7,600272,2016-09-08,-1.5140845070422535,-1.502776626915839
8,600272,2016-09-09,-1.473491773308958,-1.497674589992529
9,600272,2016-09-10,-1.473491773308958,-1.497674589992529
10,600272,2016-09-11,-1.473491773308958,-1.497674589992529
11,600272,2016-09-12,-1.5939999999999999,-1.5261379807240572
12,600272,2016-09-13,-1.515228426395939,-1.5056812321222668
13,600272,2016-09-14,-1.5025445292620865,-1.5049866115108237
0,600273,2016-09-01,-1.4957894736842106,-1.497285440049518
1,600273,2016-09-02,-1.5127931769722813,-1.5087808118770332
2,600273,2016-09-03,-1.5127931769722813,-1.5087808118770332
3,600273,2016-09-04,-1.5127931769722813,-1.5087808118770332
4,600273,2016-09-05,-1.4832285115303985,-1.4984445900171062
5,600273,2016-09-06,-1.507391763463569,-1.497029271614359
6,600273,2016-09-07,-1.4957939011566772,-1.4865955415954044
7,600273,2016-09-08,-1.5084835630965006,-1.502776626915839
8,600273,2016-09-09,-1.5064034151547492,-1.497674589992529
9,600273,2016-09-10,-1.5064034151547492,-1.497674589992529
10,600273,2016-09-11,-1.5064034151547492,-1.497674589992529
11,600273,2016-09-12,-1.50752688172043,-1.5261379807240572
12,600273,2016-09-13,-1.5054054054054056,-1.5056812321222668
13,600273,2016-09-14,-1.504343105320304,-1.5049866115108237
0,600275,2016-09-01,-1.5,-1.497285440049518
1,600275,2016-09-02,-1.4828767123287672,-1.5087808118770332
2,600275,2016-09-03,-1.4828767123287672,-1.5087808118770332
3,600275,2016-09-04,-1.4828767123287672,-1.5087808118770332
4,600275,2016-09-05,-1.4658213891951488,-1.4984445900171062
5,600275,2016-09-06,-1.4507337526205453,-1.497029271614359
6,600275,2016-09-07,-1.5021008403361344,-1.4865955415954044
7,600275,2016-09-08,-1.458710976837865,-1.502776626915839
8,600275,2016-09-09,-1.5387029288702927,-1.497674589992529
9,600275,2016-09-10,-1.5387029288702927,-1.497674589992529
10,600275,2016-09-11,-1.5387029288702927,-1.497674589992529
11,600275,2016-09-12,-1.456,-1.5261379807240572
12,600275,2016-09-13,-1.470873786407767,-1.5056812321222668
13,600275,2016-09-14,-1.498062015503876,-1.5049866115108237
0,600276,2016-09-01,-1.4988463313336409,-1.497285440049518
1,600276,2016-09-02,-1.499769319492503,-1.5087808118770332
2,600276,2016-09-03,-1.499769319492503,-1.5087808118770332
3,600276,2016-09-04,-1.499769319492503,-1.5087808118770332
4,600276,2016-09-05,-1.4719730941704037,-1.4984445900171062
5,600276,2016-09-06,-1.5124858115777526,-1.497029271614359
6,600276,2016-09-07,-1.4954802259887006,-1.4865955415954044
7,600276,2016-09-08,-1.5146755331346022,-1.502776626915839
8,600276,2016-09-09,-1.5004588208304657,-1.497674589992529
9,600276,2016-09-10,-1.5004588208304657,-1.497674589992529
10,600276,2016-09-11,-1.5004588208304657,-1.497674589992529
11,600276,2016-09-12,-1.5151374010246856,-1.5261379807240572
12,600276,2016-09-13,-1.4859931113662457,-1.5056812321222668
13,600276,2016-09-14,-1.5016099356025758,-1.5049866115108237
0,600277,2016-09-01,-1.4940029985007497,-1.497285440049518
1,600277,2016-09-02,-1.516768292682927,-1.5087808118770332
2,600277,2016-09-03,-1.516768292682927,-1.5087808118770332
3,600277,2016-09-04,-1.516768292682927,-1.5087808118770332
4,600277,2016-09-05,-1.5092307692307692,-1.4984445900171062
5,600277,2016-09-06,-1.4923664122137406,-1.497029271614359
6,600277,2016-09-07,-1.4703703703703703,-1.4865955415954044
7,600277,2016-09-08,-1.5044642857142858,-1.502776626915839
8,600277,2016-09-09,-1.491150442477876,-1.497674589992529
9,600277,2016-09-10,-1.491150442477876,-1.497674589992529
10,600277,2016-09-11,-1.491150442477876,-1.497674589992529
11,600277,2016-09-12,-1.5382848392036754,-1.5261379807240572
12,600277,2016-09-13,-1.5187207488299532,-1.5056812321222668
13,600277,2016-09-14,-1.5031298904538342,-1.5049866115108237
0,600279,2016-09-01,-1.4664596273291925,-1.497285440049518
1,600279,2016-09-02,-1.5400516795865633,-1.5087808118770332
2,600279,2016-09-03,-1.5400516795865633,-1.5087808118770332
3,600279,2016-09-04,-1.5400516795865633,-1.5087808118770332
4,600279,2016-09-05,-1.5025906735751295,-1.4984445900171062
5,600279,2016-09-06,-1.5078328981723237,-1.497029271614359
6,600279,2016-09-07,-1.4922279792746114,-1.4865955415954044
7,600279,2016-09-08,-1.5078328981723237,-1.502776626915839
8,600279,2016-09-09,-1.498696219035202,-1.497674589992529
9,600279,2016-09-10,-1.498696219035202,-1.497674589992529
10,600279,2016-09-11,-1.498696219035202,-1.497674589992529
11,600279,2016-09-12,-1.5364864864864864,-1.5261379807240572
12,600279,2016-09-13,-1.5164835164835164,-1.5056812321222668
13,600279,2016-09-14,-1.5027548209366393,-1.5049866115108237
0,600280,2016-09-01,-1.4741007194244604,-1.497285440049518
1,600280,2016-09-02,-1.5087082728592163,-1.5087808118770332
2,600280,2016-09-03,-1.5087082728592163,-1.5087808118770332
3,600280,2016-09-04,-1.5087082728592163,-1.5087808118770332
4,600280,2016-09-05,-1.5029112081513827,-1.4984445900171062
5,600280,2016-09-06,-1.517777777777778,-1.497029271614359
6,600280,2016-09-07,-1.4897360703812317,-1.4865955415954044
7,600280,2016-09-08,-1.4985358711566619,-1.502776626915839
8,600280,2016-09-09,-1.497080291970803,-1.497674589992529
9,600280,2016-09-10,-1.497080291970803,-1.497674589992529
10,600280,2016-09-11,-1.497080291970803,-1.497674589992529
11,600280,2016-09-12,-1.5223880597014925,-1.5261379807240572
12,600280,2016-09-13,-1.506006006006006,-1.5056812321222668
13,600280,2016-09-14,-1.4940298507462686,-1.5049866115108237
0,600282,2016-09-01,-1.5076628352490422,-1.497285440049518
1,600282,2016-09-02,-1.51953125,-1.5087808118770332
2,600282,2016-09-03,-1.51953125,-1.5087808118770332
3,600282,2016-09-04,-1.51953125,-1.5087808118770332
4,600282,2016-09-05,-1.5,-1.4984445900171062
5,600282,2016-09-06,-1.4846153846153847,-1.497029271614359
6,600282,2016-09-07,-1.4961685823754791,-1.4865955415954044
7,600282,2016-09-08,-1.5038461538461538,-1.502776626915839
8,600282,2016-09-09,-1.5,-1.497674589992529
9,600282,2016-09-10,-1.5,-1.497674589992529
10,600282,2016-09-11,-1.5,-1.497674589992529
11,600282,2016-09-12,-1.515625,-1.5261379807240572
12,600282,2016-09-13,-1.5158730158730158,-1.5056812321222668
13,600282,2016-09-14,-1.5120481927710843,-1.5049866115108237
0,600283,2016-09-01,-1.4877955758962624,-1.497285440049518
1,600283,2016-09-02,-1.5092378752886835,-1.5087808118770332
2,600283,2016-09-03,-1.5092378752886835,-1.5087808118770332
3,600283,2016-09-04,-1.5092378752886835,-1.5087808118770332
4,600283,2016-09-05,-1.4954022988505746,-1.4984445900171062
5,600283,2016-09-06,-1.4746079163554893,-1.497029271614359
6,600283,2016-09-07,-1.5082831325301205,-1.4865955415954044
7,600283,2016-09-08,-1.4829755736491488,-1.502776626915839
8,600283,2016-09-09,-1.4977843426883308,-1.497674589992529
9,600283,2016-09-10,-1.4977843426883308,-1.497674589992529
10,600283,2016-09-11,-1.4977843426883308,-1.497674589992529
11,600283,2016-09-12,-1.5415384615384615,-1.5261379807240572
12,600283,2016-09-13,-1.510886469673406,-1.5056812321222668
13,600283,2016-09-14,-1.4892307692307691,-1.5049866115108237
0,600284,2016-09-01,-1.499104744852283,-1.497285440049518
1,600284,2016-09-02,-1.504496402877698,-1.5087808118770332
2,600284,2016-09-03,-1.504496402877698,-1.5087808118770332
3,600284,2016-09-04,-1.504496402877698,-1.5087808118770332
4,600284,2016-09-05,-1.4982046678635546,-1.4984445900171062
5,600284,2016-09-06,-1.4946428571428572,-1.497029271614359
6,600284,2016-09-07,-1.489399293286219,-1.4865955415954044
7,600284,2016-09-08,-1.488646288209607,-1.502776626915839
8,600284,2016-09-09,-1.5035056967572304,-1.497674589992529
9,600284,2016-09-10,-1.5035056967572304,-1.497674589992529
10,600284,2016-09-11,-1.5035056967572304,-1.497674589992529
11,600284,2016-09-12,-1.5251572327044025,-1.5261379807240572
12,600284,2016-09-13,-1.5008992805755397,-1.5056812321222668
13,600284,2016-09-14,-1.504516711833785,-1.5049866115108237
0,600285,2016-09-01,-1.5076206604572395,-1.497285440049518
1,600285,2016-09-02,-1.505962521294719,-1.5087808118770332
